VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
1965,2006,MERCEDES-BENZ,CLK-CLASS,2006 Mercedes-Benz CLK-Class 2-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3115_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,48,5,0,2006/MERCEDES-BENZ/CLK-CLASS/2006 Mercedes-Benz CLK-Class 2-DR w_SAB.png
1978,2006,MERCEDES-BENZ,CLS-CLASS,2006 Mercedes-Benz CLS 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2424_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,110,5,0,2006/MERCEDES-BENZ/CLS-CLASS/2006 Mercedes-Benz CLS 4-DR. w_SAB.png
1760,2006,MERCEDES-BENZ,E-CLASS,2006 Mercedes-Benz E-Class 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2995_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.101, ,Not Rated,Standard,No,No,531,6,3,2006/MERCEDES-BENZ/E-CLASS/2006 Mercedes-Benz E-Class 4-DR. w_SAB.png
1966,2006,MERCEDES-BENZ,MAYBACH,2006 Mercedes-Benz Maybach 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2006/MERCEDES-BENZ/MAYBACH/2006 Mercedes-Benz Maybach 4-DR w_SAB.png
1967,2006,MERCEDES-BENZ,ML-CLASS,2006 Mercedes-Benz ML-Class 4-DR,https://static.nhtsa.gov/images/vehicles/2975_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.179,0,No Tip,Not Rated,Standard,No,No,211,4,0,2006/MERCEDES-BENZ/ML-CLASS/2006 Mercedes-Benz ML-Class 4-DR.png
1972,2006,MERCEDES-BENZ,R-CLASS,2006 Mercedes-Benz R-Class 4-DR.,https://static.nhtsa.gov/images/vehicles/3259_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,128,6,0,2006/MERCEDES-BENZ/R-CLASS/2006 Mercedes-Benz R-Class 4-DR..png
1968,2006,MERCEDES-BENZ,S-CLASS,2006 Mercedes-Benz S-Class 4-DR,https://static.nhtsa.gov/images/vehicles/3006_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,30,1,0,2006/MERCEDES-BENZ/S-CLASS/2006 Mercedes-Benz S-Class 4-DR.png
1969,2006,MERCEDES-BENZ,SL-CLASS,2006 Mercedes-Benz SL-Class C-DR,https://static.nhtsa.gov/images/vehicles/3127_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,18,2,0,2006/MERCEDES-BENZ/SL-CLASS/2006 Mercedes-Benz SL-Class C-DR.png
1970,2006,MERCEDES-BENZ,SLK-CLASS,2006 Mercedes-Benz SLK-Class - Convertible,https://static.nhtsa.gov/images/vehicles/3048_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,34,1,0,2006/MERCEDES-BENZ/SLK-CLASS/2006 Mercedes-Benz SLK-Class - Convertible.png
1971,2006,MERCEDES-BENZ,SLR-CLASS,2006 Mercedes-Benz SLR-Class 2-DR,https://static.nhtsa.gov/images/vehicles/3519_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2006/MERCEDES-BENZ/SLR-CLASS/2006 Mercedes-Benz SLR-Class 2-DR.png
1761,2006,MERCURY,GRAND MARQUIS,2006 Mercury Grand Marquis  4-DR.,,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.09, ,Not Rated,No,No,No,141,3,1,2006/MERCURY/GRAND MARQUIS/2006 Mercury Grand Marquis  4-DR..png
1762,2006,MERCURY,GRAND MARQUIS,2006 Mercury Grand Marquis 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.09, ,Not Rated,No,No,No,141,3,1,2006/MERCURY/GRAND MARQUIS/2006 Mercury Grand Marquis 4-DR. w_SAB.png
1763,2006,MERCURY,MARINER,2006 Mercury Mariner 4-DR,https://static.nhtsa.gov/images/vehicles/2797_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.209,0.237,Tip,Not Rated,No,No,No,63,4,0,2006/MERCURY/MARINER/2006 Mercury Mariner 4-DR.png
1766,2006,MERCURY,MARINER HYBRID,2006 Mercury Mariner Hybrid 4-DR,https://static.nhtsa.gov/images/vehicles/3485_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,38,0,1,2006/MERCURY/MARINER HYBRID/2006 Mercury Mariner Hybrid 4-DR.png
1889,2006,MERCURY,MILAN,2006 Mercury Milan 4-DR.,https://static.nhtsa.gov/images/vehicles/3200_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,213,5,1,2006/MERCURY/MILAN/2006 Mercury Milan 4-DR..png
1988,2006,MERCURY,MILAN,2006 Mercury Milan 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3200_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,213,5,1,2006/MERCURY/MILAN/2006 Mercury Milan 4-DR. w_SAB.png
1764,2006,MERCURY,MONTEGO,2006 Mercury Montego 4-DR,https://static.nhtsa.gov/images/vehicles/2793_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,84,0,1,2006/MERCURY/MONTEGO/2006 Mercury Montego 4-DR.png
2373,2006,MERCURY,MONTEGO,2006 Mercury Montego 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/2793_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,84,0,1,2006/MERCURY/MONTEGO/2006 Mercury Montego 4-DR w_SAB.png
1765,2006,MERCURY,MONTEREY,2006 Mercury Monterey,https://static.nhtsa.gov/images/vehicles/2821_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.147, ,Not Rated,Optional,No,No,44,3,3,2006/MERCURY/MONTEREY/2006 Mercury Monterey.png
1887,2006,MERCURY,MOUNTAINEER,2006 Mercury Mountaineer 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3294_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.237,No Tip,Not Rated,Standard,No,No,117,2,0,2006/MERCURY/MOUNTAINEER/2006 Mercury Mountaineer 4-DR. w_SAB.png
1826,2006,MINI,COOPER,2006 MINI Cooper 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2901_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.103, ,Not Rated,Optional,No,No,413,1,0,2006/MINI/COOPER/2006 MINI Cooper 2-DR. w_SAB.png
1940,2006,MITSUBISHI,ECLIPSE,2006 Mitsubishi Eclipse 2-DR,https://static.nhtsa.gov/images/vehicles/3063_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,97,4,0,2006/MITSUBISHI/ECLIPSE/2006 Mitsubishi Eclipse 2-DR.png
1941,2006,MITSUBISHI,ECLIPSE SPYDER,2006 Mitsubishi Eclipse Spyder Convertible,https://static.nhtsa.gov/images/vehicles/3063_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,97,4,0,2006/MITSUBISHI/ECLIPSE SPYDER/2006 Mitsubishi Eclipse Spyder Convertible.png
1767,2006,MITSUBISHI,ENDEAVOR,2006 Mitsubishi Endeavor 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3290_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,19,5,1,2006/MITSUBISHI/ENDEAVOR/2006 Mitsubishi Endeavor 4-DR. w_SAB.png
1768,2006,MITSUBISHI,GALANT,2006 Mitsubishi Galant 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3331_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,No,No,No,24,1,0,2006/MITSUBISHI/GALANT/2006 Mitsubishi Galant 4-DR. w_SAB.png
1769,2006,MITSUBISHI,LANCER,2006 Mitsubishi Lancer 4-DR.,https://static.nhtsa.gov/images/vehicles/3330_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,2,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,No,No,No,37,7,0,2006/MITSUBISHI/LANCER/2006 Mitsubishi Lancer 4-DR..png
1942,2006,MITSUBISHI,LANCER EVOLUTION,2006 Mitsubishi Lancer Evolution 4-DR,https://static.nhtsa.gov/images/vehicles/3505_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,34,2,0,2006/MITSUBISHI/LANCER EVOLUTION/2006 Mitsubishi Lancer Evolution 4-DR.png
1943,2006,MITSUBISHI,MONTERO,2006 Mitsubishi Montero 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/2898_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,4,0,0,2006/MITSUBISHI/MONTERO/2006 Mitsubishi Montero 4-DR w_SAB.png
1944,2006,MITSUBISHI,OUTLANDER,2006 Mitsubishi Outlander 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3504_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,20,1,0,2006/MITSUBISHI/OUTLANDER/2006 Mitsubishi Outlander 4-DR w_SAB.png
1827,2006,NISSAN,350Z,2006 Nissan 350Z 2-DR.,https://static.nhtsa.gov/images/vehicles/3478_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.082, ,Not Rated,Optional,No,No,53,1,2,2006/NISSAN/350Z/2006 Nissan 350Z 2-DR..png
1770,2006,NISSAN,ALTIMA,2006 Nissan Altima 4-DR.,https://static.nhtsa.gov/images/vehicles/3327_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.103, ,Not Rated,No,No,No,821,4,0,2006/NISSAN/ALTIMA/2006 Nissan Altima 4-DR..png
1945,2006,NISSAN,ARMADA,2006 Nissan Armada 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/2958_st0640_046.png,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.219,0.212,No Tip,Not Rated,Standard,No,No,264,5,1,2006/NISSAN/ARMADA/2006 Nissan Armada 4-DR w_SAB.png
1771,2006,NISSAN,FRONTIER CREW CAB,2006 Nissan Frontier 4-DR.,https://static.nhtsa.gov/images/vehicles/2887_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,3,0.198,0.212,No Tip,Not Rated,Optional,No,No,613,7,1,2006/NISSAN/FRONTIER CREW CAB/2006 Nissan Frontier 4-DR..png
1946,2006,NISSAN,FRONTIER KING CAB,2006 Nissan Frontier Extended Cab,https://static.nhtsa.gov/images/vehicles/2832_st0640_046.png,Not Rated,Not Rated,3,3,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,4,3,0.198,0.212,No Tip,Not Rated,Optional,No,No,613,7,1,2006/NISSAN/FRONTIER KING CAB/2006 Nissan Frontier Extended Cab.png
1772,2006,NISSAN,MAXIMA,2006 Nissan Maxima 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3329_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,Optional,No,No,576,2,0,2006/NISSAN/MAXIMA/2006 Nissan Maxima 4-DR. w_SAB.png
1810,2006,NISSAN,MURANO,2006 Nissan Murano 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3431_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.151,0.159,No Tip,Not Rated,Optional,No,No,802,4,2,2006/NISSAN/MURANO/2006 Nissan Murano 4-DR. w_SAB.png
1773,2006,NISSAN,PATHFINDER,2006 Nissan Pathfinder 4-DR,https://static.nhtsa.gov/images/vehicles/3421_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.237,No Tip,Not Rated,Standard,No,No,836,5,1,2006/NISSAN/PATHFINDER/2006 Nissan Pathfinder 4-DR.png
1774,2006,NISSAN,QUEST,2006 Nissan Quest Van w/SAB,https://static.nhtsa.gov/images/vehicles/2937_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.121, ,Not Rated,Optional,No,No,74,1,0,2006/NISSAN/QUEST/2006 Nissan Quest Van w_SAB.png
1775,2006,NISSAN,SENTRA,2006 Nissan Sentra 4-DR.,https://static.nhtsa.gov/images/vehicles/3424_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.116, ,Not Rated,No,No,No,115,6,3,2006/NISSAN/SENTRA/2006 Nissan Sentra 4-DR..png
1776,2006,NISSAN,TITAN,2006 Nissan Titan 4-DR.,https://static.nhtsa.gov/images/vehicles/2140_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,4,0.212,0.191,No Tip,Not Rated,Optional,No,No,428,7,1,2006/NISSAN/TITAN/2006 Nissan Titan 4-DR..png
1947,2006,NISSAN,TITAN,2006 Nissan Titan Extended Cab,https://static.nhtsa.gov/images/vehicles/2140_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,4,0.212,0.191,No Tip,Not Rated,Optional,No,No,428,7,1,2006/NISSAN/TITAN/2006 Nissan Titan Extended Cab.png
1777,2006,NISSAN,XTERRA,2006 Nissan Xterra 4-DR,https://static.nhtsa.gov/images/vehicles/3430_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.256,0.246,No Tip,Not Rated,Standard,No,No,778,5,1,2006/NISSAN/XTERRA/2006 Nissan Xterra 4-DR.png
1778,2006,PONTIAC,G6,2006 Pontiac G6 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3131_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,Optional,No,No,1896,7,4,2006/PONTIAC/G6/2006 Pontiac G6 4-DR w_SAB.png
1857,2006,PONTIAC,G6,2006 Pontiac G6 2-DR.,https://static.nhtsa.gov/images/vehicles/3064_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.099, ,Not Rated,Optional,No,No,1896,7,4,2006/PONTIAC/G6/2006 Pontiac G6 2-DR..png
1814,2006,PONTIAC,GRAND PRIX,2006 Pontiac Grand Prix 4-DR.,https://static.nhtsa.gov/images/vehicles/3214_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,239,2,2,2006/PONTIAC/GRAND PRIX/2006 Pontiac Grand Prix 4-DR..png
1851,2006,PONTIAC,GTO,2006 Pontiac GTO 2-DR.,https://static.nhtsa.gov/images/vehicles/2849_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,216,0,1,2006/PONTIAC/GTO/2006 Pontiac GTO 2-DR..png
1779,2006,PONTIAC,MONTANA SV6,2006 Pontiac Montana SV6 Van,https://static.nhtsa.gov/images/vehicles/3216_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.204, ,Not Rated,Optional,No,No,0,0,0,2006/PONTIAC/MONTANA SV6/2006 Pontiac Montana SV6 Van.png
1855,2006,PONTIAC,SOLSTICE,2006 Pontiac Solstice Convertible,https://static.nhtsa.gov/images/vehicles/3068_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,242,5,3,2006/PONTIAC/SOLSTICE/2006 Pontiac Solstice Convertible.png
1780,2006,PONTIAC,TORRENT,2006 Pontiac Torrent 4-DR.,https://static.nhtsa.gov/images/vehicles/3082_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.187,0.198,Tip,Not Rated,No,No,No,240,0,0,2006/PONTIAC/TORRENT/2006 Pontiac Torrent 4-DR..png
1781,2006,PONTIAC,VIBE,2006 Pontiac Vibe 4-DR.,https://static.nhtsa.gov/images/vehicles/3436_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,4,4,0.14,0.151,No Tip,Not Rated,Optional,No,No,176,5,2,2006/PONTIAC/VIBE/2006 Pontiac Vibe 4-DR..png
1953,2006,PORSCHE,911 CARRERA,2006 Porsche 911 Carrera 2-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3579_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,6,2,0,2006/PORSCHE/911 CARRERA/2006 Porsche 911 Carrera 2-DR w_SAB.png
1957,2006,PORSCHE,911 CARRERA 4,2006 Porsche 911 Carrera 4 2-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3579_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,6,2,0,2006/PORSCHE/911 CARRERA 4/2006 Porsche 911 Carrera 4 2-DR w_SAB.png
1954,2006,PORSCHE,911 CARRERA CABRIOLET,2006 Porsche 911 Carrera Cabriolet Convertible,https://static.nhtsa.gov/images/vehicles/2921_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,4,1,0,2006/PORSCHE/911 CARRERA CABRIOLET/2006 Porsche 911 Carrera Cabriolet Convertible.png
1955,2006,PORSCHE,BOXSTER,2006 Porsche Boxster Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/2861_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,5,0,0,2006/PORSCHE/BOXSTER/2006 Porsche Boxster Convertible w_SAB.png
1956,2006,PORSCHE,CAYENNE,2006 Porsche Cayenne 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3580_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,53,3,1,2006/PORSCHE/CAYENNE/2006 Porsche Cayenne 4-DR w_SAB.png
1958,2006,PORSCHE,CAYMAN S,2006 Porsche Cayman S 2-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3499_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,12,0,0,2006/PORSCHE/CAYMAN S/2006 Porsche Cayman S 2-DR w_SAB.png
1959,2006,ROLLS-ROYCE,PHANTOM,2006 Rolls-Royce Phantom 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,2,0,2006/ROLLS-ROYCE/PHANTOM/2006 Rolls-Royce Phantom 4-DR. w_SAB.png
1861,2006,SAAB,9-2X,2006 Saab 9-2X Wagon 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3474_st0640_046.png,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.118,0,No Tip,Not Rated,No,No,No,10,7,1,2006/SAAB/9-2X/2006 Saab 9-2X Wagon 4-DR. w_SAB.png
1862,2006,SAAB,9-3,2006 Saab 9-3 Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/3347_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,178,3,4,2006/SAAB/9-3/2006 Saab 9-3 Convertible w_SAB.png
1863,2006,SAAB,9-3,2006 Saab 9-3 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3348_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,178,3,4,2006/SAAB/9-3/2006 Saab 9-3 4-DR w_SAB.png
1828,2006,SAAB,9-5,2006 Saab 9-5 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3472_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.118, ,Not Rated,Standard,No,No,23,2,1,2006/SAAB/9-5/2006 Saab 9-5 4-DR. w_SAB.png
1871,2006,SAAB,9-7X,2006 Saab 9-7X 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3027_st0640_046.png,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,59,4,4,2006/SAAB/9-7X/2006 Saab 9-7X 4-DR w_SAB.png
1782,2006,SATURN,ION,2006 Saturn Ion 2-DR.,https://static.nhtsa.gov/images/vehicles/2848_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.116, ,Not Rated,No,No,No,1235,6,2,2006/SATURN/ION/2006 Saturn Ion 2-DR..png
1783,2006,SATURN,ION,2006 Saturn Ion 4-DR.,https://static.nhtsa.gov/images/vehicles/3028_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.116, ,Not Rated,No,No,No,1235,6,2,2006/SATURN/ION/2006 Saturn Ion 4-DR..png
1784,2006,SATURN,RELAY,2006 Saturn Relay,https://static.nhtsa.gov/images/vehicles/3050_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.204, ,Not Rated,Optional,No,No,19,2,2,2006/SATURN/RELAY/2006 Saturn Relay.png
1785,2006,SATURN,VUE,2006 Saturn VUE 4-DR.,https://static.nhtsa.gov/images/vehicles/3047_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.209,0.223,Tip,Not Rated,Optional,No,No,299,0,0,2006/SATURN/VUE/2006 Saturn VUE 4-DR..png
1960,2006,SUBARU,BAJA,2006 Subaru Baja 4-DR.,https://static.nhtsa.gov/images/vehicles/3437_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,24,10,2,2006/SUBARU/BAJA/2006 Subaru Baja 4-DR..png
1786,2006,SUBARU,FORESTER,2006 Subaru Forester 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2965_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.159,0,No Tip,Not Rated,No,No,No,88,2,1,2006/SUBARU/FORESTER/2006 Subaru Forester 4-DR. w_SAB.png
1961,2006,SUBARU,IMPREZA,2006 Subaru Impreza Wagon 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3054_st0640_046.png,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.118,0,No Tip,Not Rated,No,No,No,54,10,1,2006/SUBARU/IMPREZA/2006 Subaru Impreza Wagon 4-DR w_SAB.png
